date,text
2016-07-06,我校天津市中国特色社会主义理论体系研究中心基地召开工作交流会
2016-07-04,我校学生在天津市大学生化学竞赛中获佳绩
2016-07-01,宁月茹副书记讲党课
2016-07-01,我校组织师生党员收看庆祝中国共产党成立95周年大会直播
2016-06-30,我校举行庆祝中国共产党成立95周年暨“七一”表彰大会
2016-06-30,纪念中国共产党成立95周年天津师范大学党建工作巡礼展开展
2016-06-30,天津师范大学滨海附属学校开工奠基
2016-06-29,我校举行2016年诚信教育宣传月总结大会
2016-06-29,双周音乐会迎来校学生民乐团专场
2016-06-29,文学院赵利民教授荣获“天津市有突出贡献专家”称号
2016-06-29,第二届全国心理服务机构发展模式研讨会在我校召开
2016-09-27,我校举行2016级本科生军事技能训练成果汇报大会
2016-09-27,我校举行2016年新疆少数民族“双语”骨干教师培训班暨和田骨干教师校长园长培训班开班典礼
2016-09-26,天津师范大学“2016年基础教育论坛”召开
2016-09-26,我校教师在中国电影金鸡百花节微电影展映单元获二等奖
2016-09-24,我校举行1986届校友毕业三十年纪念大会
2016-09-23,胡忠坤教授做客研究生学术前沿讲座
2016-09-23,李程鹏副研究员等在配位聚合物领域研究获得新进展
2016-09-22,中英双边研讨会在我校召开
2016-09-22,白学军教授入选国家第二批“万人计划”领军人才
2016-09-22,校纪委书记胡英江为马克思主义学院新生讲“开学第一课”
2016-09-20,校学位评定委员会召开2016年第三次全体会议
2016-09-19,我校教师随中国队获第十五届世界桥牌运动会女子团体季军
2016-09-19,我校举行2016级本科新生入学教育
2016-09-18,我校举行2016年参军入伍学生欢送会
2016-09-18,我校召开新学期研究生恳谈会
2016-09-18,白志鹏教授来校作学术前沿讲座
2016-09-13,2016级本科学生军训技能训练动员会举行
2016-09-13,我校教师作品入选“全国艺术硕士美术指导教师优秀作品展”
2016-09-13,我校师生作品入选“中国共产党成立95周年暨纪念红军长征胜利80周年天津市美术作品展”
2016-09-12,我校圆满完成第十一届全国优秀舞蹈节目展演任务
2016-09-09,我校举行2016级本科生新生开学典礼暨迎新晚会
2016-09-09,我校举行2016级研究生新生开学典礼
2016-09-09,我校召开教师节座谈会
2016-09-09,我校在天津市第十四届社会科学优秀成果奖评审中再创新高
2016-09-09,致全校教职员工的教师节慰问信
2016-09-09,我校天津市教育科学“十三五”规划课题立项喜获佳绩
2016-09-07,我校迎来2016级新生
2016-09-07,我校举办党群口主要负责同志党性锻炼培训班
2016-09-06,我校佟德志教授领衔获批国家社科基金“治国理政”专项工程项目
2016-09-05,中韩合作办学硕士研究生学位授予仪式暨新生开学典礼举行
2016-09-05,我校召开新学期工作部署会
2016-09-05,我校2016年度教育部人文社会科学研究项目立项再创佳绩
2016-09-05,我校教师参加2016全球学习联盟会议
2016-09-05,我校召开赴台研究生交流学习工作行前培训会
2016-09-05,我校获批国家重点研发计划项目支持
2016-09-04,我校开展危险化学品大检查大排查大整治工作督查
2016-09-04,我校开展危险化学品大检查大排查大整治工作督查
2016-08-29,我校召开第二期赴美国密歇根大学、哥伦比亚大学骨干教师行前培训会
2016-08-25,我校成功承办国际地理联合会执委会工作会议
2016-08-24,高玉葆校长接见奥运冠军、我校在校生王镇
2016-08-24,我校召开“两学一做”学习教育推进会
2016-08-17,我校学生在第二届全国高校全日制教育硕士学科教学（历史）专业教学技能大赛中喜获佳绩
2016-08-15,曹小红副市长来我校进行安全生产检查
2016-08-13,师大学子包揽奥运男子20公里竞走冠亚军
2016-08-10,我校召开赴英国牛津大学、帝国理工大学青年骨干教师行前教育培训会
2016-08-04,我校学生在全国大学生与研究生物理教学技能暨自制教具展评中获多项一等奖
2016-08-04,第五届世界大学生龙舟锦标赛我校勇夺四项冠军
2016-08-01,“第三届婚姻家庭治疗国际研讨会”在我校召开
2016-10-19,我校承办国家级高级研修项目
2016-10-18,我校举行第九期大学生骨干培训班开班仪式暨首场学习报告
2016-10-17,“大学生心理健康教育”天津市高校辅导员骨干培训班在我校举办
2016-10-17,甘南州幼儿园骨干教师培训班第一期在我校开班
2016-10-17,本学期首场双周音乐会——教师重唱、重奏专场上演
2016-10-14,俄罗斯网球选手库兹涅佐娃来我校讲授公开课
2016-10-13,市委常委、市委教育工委书记陈浙闽来校调研指导工作
2016-10-13,校党委中心组围绕“坚持和完善普通高等学校党委领导下的校长负责制”开展集体学习
2016-10-12,喻平教授做客研究生学术前沿讲座
2016-10-12,我校召开校领导班子扩大会传达学习贯彻陈浙闽书记讲话精神
2016-10-11,市委巡视组向天津师范大学反馈专项巡视情况
2016-10-11,我校狠抓学风建设落小落实取得新成效
2016-10-10,我校组织参观保密宣传教育展
2016-10-10,我校召开专题会议推动“两学一做”学习教育
2016-10-10,我校召开研究生导师思想政治教育工作专项调研启动会
2016-09-30,我校召开“两学一做”学习教育第三专题推进会
2016-09-30,我校召开重阳节座谈会
2016-09-30,廉军副校长带队检查学校消防安全
2016-09-30,我校举办2016年大学生思想政治理论课公开课大赛
2016-09-30,校党委中心组开展“两学一做”学习教育第三专题研讨
2016-09-30,我校召开巡视整改集中专项整治部署会
2016-09-29,我校学生在全国教育硕士学科教学技能大赛中勇创佳绩
2016-09-29,我校召开2016年国家重点研发计划项目启动会
2016-09-29,我校召开2015-2019聘期科级干部聘任工作启动会
2016-09-29,“方大曾校园行”公益计划走进天津师范大学
2016-09-27,我校举行2016级本科生军事技能训练成果汇报大会
2016-09-27,我校举行2016年新疆少数民族“双语”骨干教师培训班暨和田骨干教师校长园长培训班开班典礼
2016-09-26,天津师范大学“2016年基础教育论坛”召开
2016-09-26,我校教师在中国电影金鸡百花节微电影展映单元获二等奖
2016-09-24,我校举行1986届校友毕业三十年纪念大会
2016-09-23,胡忠坤教授做客研究生学术前沿讲座
2016-09-23,李程鹏副研究员等在配位聚合物领域研究获得新进展
2016-09-22,中英双边研讨会在我校召开
2016-09-22,白学军教授入选国家第二批“万人计划”领军人才
2016-09-22,校纪委书记胡英江为马克思主义学院新生讲“开学第一课”
2016-09-20,校学位评定委员会召开2016年第三次全体会议
2016-09-19,我校教师随中国队获第十五届世界桥牌运动会女子团体季军
2016-09-19,我校举行2016级本科新生入学教育
2016-09-18,我校举行2016年参军入伍学生欢送会
2016-09-18,我校召开新学期研究生恳谈会
2016-09-18,白志鹏教授来校作学术前沿讲座
2016-09-13,2016级本科学生军训技能训练动员会举行
2016-09-13,我校教师作品入选“全国艺术硕士美术指导教师优秀作品展”
2016-09-13,我校师生作品入选“中国共产党成立95周年暨纪念红军长征胜利80周年天津市美术作品展”
2016-09-12,我校圆满完成第十一届全国优秀舞蹈节目展演任务
2016-09-09,我校举行2016级本科生新生开学典礼暨迎新晚会
2016-09-09,我校举行2016级研究生新生开学典礼
2016-09-09,我校召开教师节座谈会
2016-11-04,我校举行本科学生党员骨干“旗帜班”开班仪式暨党的十八届六中全会精神解读报告会
2016-11-04,“我要是警察”（第二季）天津公安防范宣传系列活动走进我校
2016-11-03,我校教师在第十三届天津市高校青年教师教学基本功竞赛暨第六届青年管理干部基本功竞赛中获佳绩
2016-11-02,市人大副主任苟利军一行到我校调研
2016-11-02,我校召开学生公寓安全生产隐患大排查大整治工作部署会
2016-11-02,副校长王群生带队参加全国教育专业学位研究生教育改革与发展研讨会
2016-11-01,首届海峡两岸学生心理健康教育发展论坛在我校举办
2016-10-31,第十三届全国师范大学联席会提出《教师教育改革天津宣言》
2016-10-31,第十三届全国师范大学联席会议在我校举行
2016-10-31,双周音乐会纪念长征胜利80周年专场演出举行
2016-10-28,我校第十二届外语节开幕
2016-10-28,校党委中心组集体学习《胡锦涛文选》
2016-10-28,我校举行“讲述身边好故事”师生践行弘扬天津师大精神首场报告会
2016-10-28,校党委中心组集体学习市委书记李鸿忠在市委工作会议上的讲话精神
2016-10-28,我校召开安全生产隐患大排查大整治工作动员部署会
2016-10-26,天津市第十三届高校青年教师教学暨第六届青年管理干部基本功竞赛在我校举行
2016-10-26,第十七届天津市大学生天文节开幕式在我校成功举办
2016-10-26,我校组织传达学习市委工作会议精神
2016-10-25,我校开展危险化学品大检查大整改工作督查
2016-10-25,校党委常委督查“两学一做”学习教育开展情况
2016-10-25,我校第14期中青年骨干教师培训班赴西柏坡开展实践教学
2016-10-21,我校师生集中收看纪念长征胜利80周年大会直播
2016-10-21,白学军教授就任中国心理学会理事长
2016-10-21,“协商民主与国家治理”学术研讨会召开
2016-10-19,我校学生在第三届高校地理师范生教学技能展示活动中再获佳绩
2016-10-19,我校承办国家级高级研修项目
2016-10-18,我校举行第九期大学生骨干培训班开班仪式暨首场学习报告
2016-10-17,“大学生心理健康教育”天津市高校辅导员骨干培训班在我校举办
2016-10-17,甘南州幼儿园骨干教师培训班第一期在我校开班
2016-10-17,本学期首场双周音乐会——教师重唱、重奏专场上演
2016-10-14,俄罗斯网球选手库兹涅佐娃来我校讲授公开课
2016-10-13,市委常委、市委教育工委书记陈浙闽来校调研指导工作
2016-10-13,校党委中心组围绕“坚持和完善普通高等学校党委领导下的校长负责制”开展集体学习
2016-10-12,喻平教授做客研究生学术前沿讲座
